district,year,project_count,type
Ahmedabad,2011,33,historical
Ahmedabad,2012,19,historical
Ahmedabad,2013,57,historical
Ahmedabad,2014,132,historical
Ahmedabad,2015,280,historical
Ahmedabad,2016,375,historical
Ahmedabad,2017,398,historical
Ahmedabad,2018,432,historical
Ahmedabad,2019,494,historical
Ahmedabad,2020,332,historical
Ahmedabad,2021,572,historical
Ahmedabad,2022,372,historical
Ahmedabad,2023,462,historical
Ahmedabad,2024,377,forecast
Ahmedabad,2025,444,forecast
Ahmedabad,2026,391,forecast
Vadodara,2011,31,historical
Vadodara,2012,34,historical
Vadodara,2013,64,historical
Vadodara,2014,130,historical
Vadodara,2015,174,historical
Vadodara,2016,239,historical
Vadodara,2017,198,historical
Vadodara,2018,233,historical
Vadodara,2019,229,historical
Vadodara,2020,225,historical
Vadodara,2021,297,historical
Vadodara,2022,237,historical
Vadodara,2023,193,historical
Vadodara,2024,188,forecast
Vadodara,2025,185,forecast
Vadodara,2026,182,forecast
Surat,2011,5,historical
Surat,2012,13,historical
Surat,2013,40,historical
Surat,2014,66,historical
Surat,2015,107,historical
Surat,2016,174,historical
Surat,2017,175,historical
Surat,2018,213,historical
Surat,2019,154,historical
Surat,2020,101,historical
Surat,2021,160,historical
Surat,2022,197,historical
Surat,2023,254,historical
Surat,2024,272,forecast
Surat,2025,277,forecast
Surat,2026,279,forecast
Rajkot,2011,1,historical
Rajkot,2012,5,historical
Rajkot,2013,5,historical
Rajkot,2014,13,historical
Rajkot,2015,38,historical
Rajkot,2016,107,historical
Rajkot,2017,179,historical
Rajkot,2018,271,historical
Rajkot,2019,335,historical
Rajkot,2020,217,historical
Rajkot,2021,194,historical
Rajkot,2022,113,historical
Rajkot,2023,139,historical
Rajkot,2024,144,forecast
Rajkot,2025,146,forecast
Rajkot,2026,147,forecast
Gandhinagar,2011,8,historical
Gandhinagar,2012,16,historical
Gandhinagar,2013,21,historical
Gandhinagar,2014,32,historical
Gandhinagar,2015,60,historical
Gandhinagar,2016,63,historical
Gandhinagar,2017,83,historical
Gandhinagar,2018,103,historical
Gandhinagar,2019,158,historical
Gandhinagar,2020,139,historical
Gandhinagar,2021,141,historical
Gandhinagar,2022,137,historical
Gandhinagar,2023,180,historical
Gandhinagar,2024,192,forecast
Gandhinagar,2025,204,forecast
Gandhinagar,2026,216,forecast
Bhavnagar,2012,1,historical
Bhavnagar,2013,3,historical
Bhavnagar,2014,9,historical
Bhavnagar,2015,26,historical
Bhavnagar,2016,27,historical
Bhavnagar,2017,57,historical
Bhavnagar,2018,39,historical
Bhavnagar,2019,68,historical
Bhavnagar,2020,53,historical
Bhavnagar,2021,60,historical
Bhavnagar,2022,61,historical
Bhavnagar,2023,76,historical
Bhavnagar,2024,69,forecast
Bhavnagar,2025,75,forecast
Bhavnagar,2026,70,forecast
