distName,project_count,avg_booking,total_invest,avg_cost_sqft,avg_duration,growth_score,demand_score,invest_score,final_score,rank
Ahmedabad,4174,0.5433428167385732,1589143950626.48,41101.76988966531,50.45471969333972,10.0,5.43,10.0,8.4,1
Vadodara,2380,0.6288555527831593,598612734824.89,37880.187501142434,61.63781512605042,5.7,6.29,3.77,5.42,2
Surat,1818,0.4628482648314455,766081876797.66,32959.24193558856,58.8025302530253,4.35,4.63,4.82,4.57,3
Gandhinagar,1229,0.558837739679308,459462196605.8,35997.63217420504,54.18877135882832,2.94,5.59,2.89,3.86,4
Rajkot,1658,0.5084796537266351,213346131600.61,28803.116057334137,41.89445114595899,3.97,5.08,1.34,3.7,5
AHmedabad,1,1.0,147388296.0,24810.547172,41.0,0.0,10.0,0.0,3.5,6
Panchmahals,8,0.7267229398488337,1026958815.0,31291.389582625,69.25,0.02,7.27,0.01,2.55,7
RAJKOT,31,0.6260566701969469,6784899158.01,25824.770754258065,41.903225806451616,0.07,6.26,0.04,2.23,8
Anand,252,0.5364390041324716,21380533612.04,31561.16689511111,54.61507936507937,0.6,5.36,0.13,2.15,9
VADODARA,4,0.6071305866211546,1233740115.0,38815.280558,60.75,0.01,6.07,0.01,2.13,10
Bhavnagar,511,0.44372540229637525,37700689672.76,21758.58093179843,50.44618395303327,1.22,4.44,0.24,2.1,11
SURAT,3,0.5959968569486919,733572904.0,27663.639488999997,64.33333333333333,0.0,5.96,0.0,2.09,12
Valsad,293,0.47779871040855965,52962054598.67,27979.740298870307,57.97952218430034,0.7,4.78,0.33,2.04,13
Bharuch,157,0.5219045532161031,41546508805.07,27682.695917515928,65.18471337579618,0.37,5.22,0.26,2.04,14
Mehsana,146,0.5127959200990829,21151012568.74,21851.871231458903,55.554794520547944,0.35,5.13,0.13,1.97,15
Kheda,57,0.5340199567298337,7265903139.74,25311.583489894736,53.3859649122807,0.13,5.34,0.05,1.93,16
Kutch,63,0.49912816956351524,5159213518.04,15568.880147095237,51.82539682539682,0.15,4.99,0.03,1.81,17
Banaskantha,59,0.48939548054244947,12276736295.13,26843.353994406778,53.28813559322034,0.14,4.89,0.08,1.79,18
Sabar Kantha,14,0.5009787424972324,1012818264.0,20583.058563571427,47.714285714285715,0.03,5.01,0.01,1.77,19
Gir Somnath,18,0.48508758237284966,1073367514.66,27082.107341666666,58.666666666666664,0.04,4.85,0.01,1.72,20
Porbandar,17,0.4812274427622185,451060079.0,25059.124723058823,35.705882352941174,0.04,4.81,0.0,1.7,21
Jamnagar,163,0.40969986641346395,12908183749.0,27280.517138012267,49.77300613496933,0.39,4.1,0.08,1.61,22
Aravalli,13,0.45037539616195565,2599826352.0299997,20302.67651838462,50.07692307692308,0.03,4.5,0.02,1.59,23
Surendranagar,18,0.42368794251578246,3131692730.0,19552.72352861111,46.94444444444444,0.04,4.24,0.02,1.5,24
Chhota udepur,2,0.421875,256500610.0,45303.219595999995,38.0,0.0,4.22,0.0,1.48,25
Navsari,94,0.39109177244606463,14991544171.2,30365.031837968087,63.08510638297872,0.22,3.91,0.09,1.48,26
Junagadh,192,0.3583568771689509,10535611658.88,16505.4549354375,48.697916666666664,0.46,3.58,0.07,1.45,27
Mahisagar,2,0.3341750841750842,647301807.0,28723.042233499997,58.5,0.0,3.34,0.0,1.17,28
Dahod,1,0.3214285714285714,82208180.0,16670.116618,73.0,0.0,3.21,0.0,1.12,29
Patan,26,0.29083525168388485,3008636767.0,24334.926038653844,43.84615384615385,0.06,2.91,0.02,1.05,30
Morbi,8,0.26298286698376316,1805554016.0,25874.62293075,51.625,0.02,2.63,0.01,0.93,31
Tapi,8,0.21651788042344597,596366789.0,29735.750335375,63.5,0.02,2.17,0.0,0.77,32
Amreli,3,0.021367521367521364,619960664.0,35863.28812866667,44.0,0.0,0.21,0.0,0.07,33
Chhota Udaipur,1,0.0,101784538.0,46638.382163,35.0,0.0,0.0,0.0,0.0,34
Sabarkantha,1,0.0,414934100.0,46128.134293,66.0,0.0,0.0,0.0,0.0,35
